"month","2020","2019","diff_per"
"jan_ct",85300,90100,-5.32741398446171
"feb_ct",86700,91300,-5.03833515881709
"mar_ct",86200,92800,-7.11206896551724
"apr_ct",34100,94900,-64.0674394099052
"may_ct",30900,97100,-68.1771369721936
"jun_ct",32900,97600,-66.2909836065574
"jul_ct",29800,96900,-69.2466460268318
"aug_ct",32500,95200,-65.8613445378151
"sep_ct",33300,94600,-64.7991543340381
"oct_ct",35000,93200,-62.4463519313305
"nov_ct",34200,93500,-63.4224598930481
"dec_ct",NA,92500,NA
"annual",NA,94141.6666666667,NA
